date,daily_close,percent_change
2024-08-24,0.11,0.0
2024-08-25,0.11,0.0
2024-08-26,0.11,0.0
2024-08-27,0.1,-9.090909090909083
2024-08-28,0.1,0.0
2024-08-29,0.1,0.0
2024-08-30,0.1,0.0
2024-08-31,0.1,0.0
2024-09-01,0.1,0.0
2024-09-02,0.1,0.0
2024-09-03,0.1,0.0
2024-09-04,0.1,0.0
2024-09-05,0.1,0.0
2024-09-06,0.09,-10.000000000000009
2024-09-07,0.1,11.111111111111116
2024-09-08,0.1,0.0
2024-09-09,0.1,0.0
2024-09-10,0.1,0.0
2024-09-11,0.1,0.0
2024-09-12,0.1,0.0
2024-09-13,0.11,9.999999999999986
2024-09-14,0.11,0.0
2024-09-15,0.1,-9.090909090909083
2024-09-16,0.1,0.0
2024-09-17,0.1,0.0
2024-09-18,0.1,0.0
2024-09-19,0.11,9.999999999999986
2024-09-20,0.11,0.0
2024-09-21,0.11,0.0
2024-09-22,0.11,0.0
2024-09-23,0.11,0.0
2024-09-24,0.11,0.0
2024-09-25,0.11,0.0
2024-09-26,0.12,9.090909090909083
2024-09-27,0.12,0.0
2024-09-28,0.13,8.333333333333348
2024-09-29,0.12,-7.692307692307699
2024-09-30,0.11,-8.333333333333325
2024-10-01,0.11,0.0
2024-10-02,0.1,-9.090909090909083
2024-10-03,0.11,9.999999999999986
2024-10-04,0.11,0.0
2024-10-05,0.11,0.0
2024-10-06,0.11,0.0
2024-10-07,0.11,0.0
2024-10-08,0.11,0.0
2024-10-09,0.11,0.0
2024-10-10,0.11,0.0
2024-10-11,0.11,0.0
2024-10-12,0.11,0.0
2024-10-13,0.11,0.0
2024-10-14,0.12,9.090909090909083
2024-10-15,0.12,0.0
2024-10-16,0.13,8.333333333333348
2024-10-17,0.13,0.0
2024-10-18,0.14,7.692307692307709
2024-10-19,0.14,0.0
2024-10-20,0.14,0.0
2024-10-21,0.14,0.0
2024-10-22,0.14,0.0
2024-10-23,0.14,0.0
2024-10-24,0.14,0.0
2024-10-25,0.13,-7.142857142857151
2024-10-26,0.14,7.692307692307709
2024-10-27,0.14,0.0
2024-10-28,0.16,14.28571428571428
2024-10-29,0.18,12.5
2024-10-30,0.17,-5.5555555555555465
2024-10-31,0.16,-5.882352941176472
2024-11-01,0.16,0.0
2024-11-02,0.16,0.0
2024-11-03,0.15,-6.25
2024-11-04,0.16,6.666666666666665
2024-11-05,0.17,6.25
2024-11-06,0.2,17.647058823529417
